block,model,config_id,config_global_id,rmse,n_oos,train_end,oos_start,oos_end
block1,elastic_net_without_target_700,588,587,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,589,588,2.051829206117005,20,180,181,200
block1,elastic_net_without_target_700,590,589,2.041068120332622,20,180,181,200
block1,elastic_net_without_target_700,591,590,1.9175896270626849,20,180,181,200
block1,elastic_net_without_target_700,592,591,1.287103202570113,20,180,181,200
block1,elastic_net_without_target_700,593,592,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,594,593,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,595,594,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,596,595,2.0535888649664664,20,180,181,200
block1,elastic_net_without_target_700,597,596,2.0514320022822776,20,180,181,200
block1,elastic_net_without_target_700,598,597,2.031564248444931,20,180,181,200
block1,elastic_net_without_target_700,599,598,1.8587629156246264,20,180,181,200
block1,elastic_net_without_target_700,600,599,1.2092486448743267,20,180,181,200
block1,elastic_net_without_target_700,601,600,1.0390375835620986,20,180,181,200
block1,elastic_net_without_target_700,602,601,1.071468075909156,20,180,181,200
block1,elastic_net_without_target_700,603,602,2.0532227025212184,20,180,181,200
block1,elastic_net_without_target_700,604,603,2.0479193498611687,20,180,181,200
block1,elastic_net_without_target_700,605,604,1.9954554909429965,20,180,181,200
block1,elastic_net_without_target_700,606,605,1.5901017925938323,20,180,181,200
block1,elastic_net_without_target_700,607,606,1.032498165677739,20,180,181,200
block1,elastic_net_without_target_700,608,607,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,609,608,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,610,609,2.052856627086177,20,180,181,200
block1,elastic_net_without_target_700,611,610,2.0442762269900245,20,180,181,200
block1,elastic_net_without_target_700,612,611,1.9545508689385709,20,180,181,200
block1,elastic_net_without_target_700,613,612,1.442728472144447,20,180,181,200
block1,elastic_net_without_target_700,614,613,1.0657246594208227,20,180,181,200
block1,elastic_net_without_target_700,615,614,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,616,615,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,617,616,2.052490638744419,20,180,181,200
block1,elastic_net_without_target_700,618,617,2.0406418899385037,20,180,181,200
block1,elastic_net_without_target_700,619,618,1.9144936591405948,20,180,181,200
block1,elastic_net_without_target_700,620,619,1.3249062449360776,20,180,181,200
block1,elastic_net_without_target_700,621,620,1.0734985466496485,20,180,181,200
block1,elastic_net_without_target_700,622,621,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,623,622,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,624,623,2.0521247375790765,20,180,181,200
block1,elastic_net_without_target_700,625,624,2.037016478074195,20,180,181,200
block1,elastic_net_without_target_700,626,625,1.8788634172615943,20,180,181,200
block1,elastic_net_without_target_700,627,626,1.2408521402807486,20,180,181,200
block1,elastic_net_without_target_700,628,627,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,629,628,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,630,629,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,631,630,2.3161266685074575,20,180,181,200
block1,elastic_net_without_target_700,632,631,1.8799848487501996,20,180,181,200
block1,elastic_net_without_target_700,633,632,1.7979188752267852,20,180,181,200
block1,elastic_net_without_target_700,634,633,1.5232341079791516,20,180,181,200
block1,elastic_net_without_target_700,635,634,1.0902542282692602,20,180,181,200
block1,elastic_net_without_target_700,636,635,1.004918858150597,20,180,181,200
block1,elastic_net_without_target_700,637,636,1.026562480272065,20,180,181,200
block1,elastic_net_without_target_700,638,637,2.3259285793353186,20,180,181,200
block1,elastic_net_without_target_700,639,638,2.7019333334764526,20,180,181,200
block1,elastic_net_without_target_700,640,639,2.52660171272486,20,180,181,200
block1,elastic_net_without_target_700,641,640,1.5243390880614307,20,180,181,200
block1,elastic_net_without_target_700,642,641,1.0130786897068698,20,180,181,200
block1,elastic_net_without_target_700,643,642,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,644,643,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,645,644,2.404137724362946,20,180,181,200
block1,elastic_net_without_target_700,646,645,2.7581194925083836,20,180,181,200
block1,elastic_net_without_target_700,647,646,2.501619109194836,20,180,181,200
block1,elastic_net_without_target_700,648,647,1.290003339560236,20,180,181,200
block1,elastic_net_without_target_700,649,648,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,650,649,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,651,650,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,652,651,2.512237116163828,20,180,181,200
block1,elastic_net_without_target_700,653,652,2.9334309149775715,20,180,181,200
block1,elastic_net_without_target_700,654,653,2.213745880903897,20,180,181,200
block1,elastic_net_without_target_700,655,654,1.1398444956506537,20,180,181,200
block1,elastic_net_without_target_700,656,655,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,657,656,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,658,657,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,659,658,2.6698480035402388,20,180,181,200
block1,elastic_net_without_target_700,660,659,3.0292692556074603,20,180,181,200
block1,elastic_net_without_target_700,661,660,2.1827831003796057,20,180,181,200
block1,elastic_net_without_target_700,662,661,1.1241312702067916,20,180,181,200
block1,elastic_net_without_target_700,663,662,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,664,663,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,665,664,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,666,665,2.1136789153789497,20,180,181,200
block1,elastic_net_without_target_700,667,666,1.8782725597782988,20,180,181,200
block1,elastic_net_without_target_700,668,667,1.769150178007332,20,180,181,200
block1,elastic_net_without_target_700,669,668,1.4078086944730206,20,180,181,200
block1,elastic_net_without_target_700,670,669,1.0429125091817586,20,180,181,200
block1,elastic_net_without_target_700,671,670,1.0360964861182744,20,180,181,200
block1,elastic_net_without_target_700,672,671,1.0334812505956859,20,180,181,200
