block,model,config_id,config_global_id,rmse,n_oos,train_end,oos_start,oos_end
block1,elastic_net,778,777,1.1766846226066006,20,180,181,200
block1,elastic_net,779,778,1.1758848476012869,20,180,181,200
block1,elastic_net,780,779,1.1704393939599493,20,180,181,200
block1,elastic_net,781,780,1.1278325338391173,20,180,181,200
block1,elastic_net,782,781,1.0804006417485574,20,180,181,200
block1,elastic_net,783,782,1.0938120688922108,20,180,181,200
block1,elastic_net,784,783,1.0938120688922108,20,180,181,200
block1,elastic_net,785,784,1.1764858364653639,20,180,181,200
block1,elastic_net,786,785,1.1756607930514271,20,180,181,200
block1,elastic_net,787,786,1.1684828385715746,20,180,181,200
block1,elastic_net,788,787,1.1174675338340085,20,180,181,200
block1,elastic_net,789,788,1.0478321860211777,20,180,181,200
block1,elastic_net,790,789,1.0938120688922108,20,180,181,200
block1,elastic_net,791,790,1.0938120688922108,20,180,181,200
block1,elastic_net,792,791,1.176450363176885,20,180,181,200
block1,elastic_net,793,792,1.175490801722074,20,180,181,200
block1,elastic_net,794,793,1.166498063630292,20,180,181,200
block1,elastic_net,795,794,1.113012696179481,20,180,181,200
block1,elastic_net,796,795,1.0938120688922108,20,180,181,200
block1,elastic_net,797,796,1.0938120688922108,20,180,181,200
block1,elastic_net,798,797,1.0938120688922108,20,180,181,200
block1,elastic_net,799,798,1.1764000231230707,20,180,181,200
block1,elastic_net,800,799,1.1753151557591763,20,180,181,200
block1,elastic_net,801,800,1.1643329733796515,20,180,181,200
block1,elastic_net,802,801,1.111471432348895,20,180,181,200
block1,elastic_net,803,802,1.0938120688922108,20,180,181,200
block1,elastic_net,804,803,1.0938120688922108,20,180,181,200
block1,elastic_net,805,804,1.0938120688922108,20,180,181,200
block1,elastic_net,806,805,1.1764931877240636,20,180,181,200
block1,elastic_net,807,806,1.1759333686788331,20,180,181,200
block1,elastic_net,808,807,1.1706510175189135,20,180,181,200
block1,elastic_net,809,808,1.128448055125221,20,180,181,200
block1,elastic_net,810,809,1.0249737558438952,20,180,181,200
block1,elastic_net,811,810,1.0528111454484048,20,180,181,200
block1,elastic_net,812,811,1.0738070039751457,20,180,181,200
block1,elastic_net,813,812,1.1764388035439397,20,180,181,200
block1,elastic_net,814,813,1.1755871096447323,20,180,181,200
block1,elastic_net,815,814,1.1679122574805476,20,180,181,200
block1,elastic_net,816,815,1.112901527724923,20,180,181,200
block1,elastic_net,817,816,1.0536171779780918,20,180,181,200
block1,elastic_net,818,817,1.0767655669666252,20,180,181,200
block1,elastic_net,819,818,1.0767655669666252,20,180,181,200
block1,elastic_net,820,819,1.1763896303412245,20,180,181,200
block1,elastic_net,821,820,1.1752777391637748,20,180,181,200
block1,elastic_net,822,821,1.164576892479333,20,180,181,200
block1,elastic_net,823,822,1.1014438689124533,20,180,181,200
block1,elastic_net,824,823,1.0272048183328808,20,180,181,200
block1,elastic_net,825,824,1.0767655669666252,20,180,181,200
block1,elastic_net,826,825,1.0767655669666252,20,180,181,200
block1,elastic_net,827,826,1.1763611856044531,20,180,181,200
block1,elastic_net,828,827,1.17498036404937,20,180,181,200
block1,elastic_net,829,828,1.1613164675626169,20,180,181,200
block1,elastic_net,830,829,1.09503475368161,20,180,181,200
block1,elastic_net,831,830,1.0767655669666252,20,180,181,200
block1,elastic_net,832,831,1.0767655669666252,20,180,181,200
block1,elastic_net,833,832,1.0767655669666252,20,180,181,200
block1,elastic_net,834,833,1.1763047218936231,20,180,181,200
block1,elastic_net,835,834,1.1746558559067635,20,180,181,200
block1,elastic_net,836,835,1.158675929184562,20,180,181,200
block1,elastic_net,837,836,1.091511643563795,20,180,181,200
block1,elastic_net,838,837,1.0767655669666252,20,180,181,200
block1,elastic_net,839,838,1.0767655669666252,20,180,181,200
block1,elastic_net,840,839,1.0767655669666252,20,180,181,200
