block,model,config_id,config_global_id,rmse,n_oos,train_end,oos_start,oos_end
block1,elastic_net,552,551,1.0778985501666927,20,180,181,200
block1,elastic_net,553,552,1.0778985501666927,20,180,181,200
block1,elastic_net,554,553,1.298036013999901,20,180,181,200
block1,elastic_net,555,554,1.2945745347086413,20,180,181,200
block1,elastic_net,556,555,1.2650188681960255,20,180,181,200
block1,elastic_net,557,556,1.1036635418459848,20,180,181,200
block1,elastic_net,558,557,1.0778985501666927,20,180,181,200
block1,elastic_net,559,558,1.0778985501666927,20,180,181,200
block1,elastic_net,560,559,1.0778985501666927,20,180,181,200
block1,elastic_net,561,560,1.310732823274318,20,180,181,200
block1,elastic_net,562,561,1.3103027554516402,20,180,181,200
block1,elastic_net,563,562,1.3061005926149991,20,180,181,200
block1,elastic_net,564,563,1.2701546410458782,20,180,181,200
block1,elastic_net,565,564,1.1246452419565176,20,180,181,200
block1,elastic_net,566,565,1.0862457390998428,20,180,181,200
block1,elastic_net,567,566,1.0952712419784751,20,180,181,200
block1,elastic_net,568,567,1.3106645292941232,20,180,181,200
block1,elastic_net,569,568,1.3098354785836381,20,180,181,200
block1,elastic_net,570,569,1.302927571142784,20,180,181,200
block1,elastic_net,571,570,1.260205579226097,20,180,181,200
block1,elastic_net,572,571,1.0725440056675442,20,180,181,200
block1,elastic_net,573,572,1.0967703222748997,20,180,181,200
block1,elastic_net,574,573,1.0967703222748997,20,180,181,200
block1,elastic_net,575,574,1.3105962439571035,20,180,181,200
block1,elastic_net,576,575,1.3094022717889102,20,180,181,200
block1,elastic_net,577,576,1.3002586015375408,20,180,181,200
block1,elastic_net,578,577,1.2556303980656833,20,180,181,200
block1,elastic_net,579,578,1.0967703222748997,20,180,181,200
block1,elastic_net,580,579,1.0967703222748997,20,180,181,200
block1,elastic_net,581,580,1.0967703222748997,20,180,181,200
block1,elastic_net,582,581,1.3105280351073842,20,180,181,200
block1,elastic_net,583,582,1.3089692361531997,20,180,181,200
block1,elastic_net,584,583,1.2985459610655676,20,180,181,200
block1,elastic_net,585,584,1.224115581408722,20,180,181,200
block1,elastic_net,586,585,1.0967703222748997,20,180,181,200
block1,elastic_net,587,586,1.0967703222748997,20,180,181,200
block1,elastic_net,588,587,1.0967703222748997,20,180,181,200
block1,elastic_net,589,588,1.310459475096651,20,180,181,200
block1,elastic_net,590,589,1.3085334287639765,20,180,181,200
block1,elastic_net,591,590,1.295945516225388,20,180,181,200
block1,elastic_net,592,591,1.1738437650159776,20,180,181,200
block1,elastic_net,593,592,1.0967703222748997,20,180,181,200
block1,elastic_net,594,593,1.0967703222748997,20,180,181,200
block1,elastic_net,595,594,1.0967703222748997,20,180,181,200
block1,elastic_net,596,595,1.2958814819328086,20,180,181,200
block1,elastic_net,597,596,1.2952218363959216,20,180,181,200
block1,elastic_net,598,597,1.2890527518734014,20,180,181,200
block1,elastic_net,599,598,1.2456259890554486,20,180,181,200
block1,elastic_net,600,599,1.0856241407923213,20,180,181,200
block1,elastic_net,601,600,1.0522327524596935,20,180,181,200
block1,elastic_net,602,601,1.0742920721211748,20,180,181,200
block1,elastic_net,603,602,1.295855155012956,20,180,181,200
block1,elastic_net,604,603,1.2949600238687724,20,180,181,200
block1,elastic_net,605,604,1.2866109075074295,20,180,181,200
block1,elastic_net,606,605,1.254037287665348,20,180,181,200
block1,elastic_net,607,606,1.0315851360566903,20,180,181,200
block1,elastic_net,608,607,1.0778985501666927,20,180,181,200
block1,elastic_net,609,608,1.0778985501666927,20,180,181,200
block1,elastic_net,610,609,1.2958284704035619,20,180,181,200
block1,elastic_net,611,610,1.2946921827446591,20,180,181,200
block1,elastic_net,612,611,1.2843585476759287,20,180,181,200
block1,elastic_net,613,612,1.2582862453828012,20,180,181,200
block1,elastic_net,614,613,1.0778985501666927,20,180,181,200
block1,elastic_net,615,614,1.0778985501666927,20,180,181,200
block1,elastic_net,616,615,1.0778985501666927,20,180,181,200
block1,elastic_net,617,616,1.2958025805602655,20,180,181,200
block1,elastic_net,618,617,1.2944314742214862,20,180,181,200
block1,elastic_net,619,618,1.2822086034749625,20,180,181,200
block1,elastic_net,620,619,1.1841797131745913,20,180,181,200
block1,elastic_net,621,620,1.0778985501666927,20,180,181,200
block1,elastic_net,622,621,1.0778985501666927,20,180,181,200
block1,elastic_net,623,622,1.0778985501666927,20,180,181,200
block1,elastic_net,624,623,1.2957761679668485,20,180,181,200
block1,elastic_net,625,624,1.2941666833401289,20,180,181,200
block1,elastic_net,626,625,1.2809815745042126,20,180,181,200
block1,elastic_net,627,626,1.1068686993608647,20,180,181,200
block1,elastic_net,628,627,1.0778985501666927,20,180,181,200
block1,elastic_net,629,628,1.0778985501666927,20,180,181,200
block1,elastic_net,630,629,1.0778985501666927,20,180,181,200
block1,elastic_net,631,630,9.51193057820555,20,180,181,200
block1,elastic_net,632,631,3.819130843432423,20,180,181,200
block1,elastic_net,633,632,2.9150241214040853,20,180,181,200
block1,elastic_net,634,633,2.8904908727641385,20,180,181,200
block1,elastic_net,635,634,2.675399870169648,20,180,181,200
block1,elastic_net,636,635,1.7776720229364653,20,180,181,200
block1,elastic_net,637,636,1.081200274501959,20,180,181,200
block1,elastic_net,638,637,1.4462972859680618,20,180,181,200
block1,elastic_net,639,638,0.9988249944271101,20,180,181,200
block1,elastic_net,640,639,0.9862378682388984,20,180,181,200
block1,elastic_net,641,640,0.9861109354479287,20,180,181,200
block1,elastic_net,642,641,0.9911501852726399,20,180,181,200
block1,elastic_net,643,642,1.0938120688922108,20,180,181,200
block1,elastic_net,644,643,1.0938120688922108,20,180,181,200
block1,elastic_net,645,644,1.19028064141699,20,180,181,200
block1,elastic_net,646,645,1.0993957379046542,20,180,181,200
block1,elastic_net,647,646,1.0653315188730317,20,180,181,200
block1,elastic_net,648,647,0.9955454782434677,20,180,181,200
block1,elastic_net,649,648,1.0946702170191076,20,180,181,200
block1,elastic_net,650,649,1.0938120688922108,20,180,181,200
block1,elastic_net,651,650,1.0938120688922108,20,180,181,200
block1,elastic_net,652,651,1.0737676976824355,20,180,181,200
block1,elastic_net,653,652,1.1198533408173668,20,180,181,200
block1,elastic_net,654,653,1.0412022887140187,20,180,181,200
block1,elastic_net,655,654,0.9563720511418914,20,180,181,200
block1,elastic_net,656,655,1.0938120688922108,20,180,181,200
block1,elastic_net,657,656,1.0938120688922108,20,180,181,200
block1,elastic_net,658,657,1.0938120688922108,20,180,181,200
block1,elastic_net,659,658,1.049474024871824,20,180,181,200
block1,elastic_net,660,659,1.1051570455492994,20,180,181,200
block1,elastic_net,661,660,1.0144561557408687,20,180,181,200
block1,elastic_net,662,661,0.9605640604951688,20,180,181,200
block1,elastic_net,663,662,1.0938120688922108,20,180,181,200
block1,elastic_net,664,663,1.0938120688922108,20,180,181,200
block1,elastic_net,665,664,1.0938120688922108,20,180,181,200
block1,elastic_net,666,665,4.762669377508543,20,180,181,200
block1,elastic_net,667,666,3.83678752721869,20,180,181,200
block1,elastic_net,668,667,2.9168910545112117,20,180,181,200
block1,elastic_net,669,668,2.9071540905578206,20,180,181,200
block1,elastic_net,670,669,2.7845493988475973,20,180,181,200
block1,elastic_net,671,670,2.012900114429385,20,180,181,200
block1,elastic_net,672,671,1.1532107286553368,20,180,181,200
