block,model,config_id,config_global_id,rmse,n_oos,train_end,oos_start,oos_end
block1,elastic_net,1225,1224,1.0938120688922108,20,180,181,200
block1,elastic_net,1226,1225,2.8782743730587126,20,180,181,200
block1,elastic_net,1227,1226,2.8744110724987073,20,180,181,200
block1,elastic_net,1228,1227,2.8365198838924583,20,180,181,200
block1,elastic_net,1229,1228,2.5169664568739973,20,180,181,200
block1,elastic_net,1230,1229,1.3247649186071293,20,180,181,200
block1,elastic_net,1231,1230,0.9334309843761472,20,180,181,200
block1,elastic_net,1232,1231,1.0568820610742895,20,180,181,200
block1,elastic_net,1233,1232,2.8767600644991287,20,180,181,200
block1,elastic_net,1234,1233,2.860920553726064,20,180,181,200
block1,elastic_net,1235,1234,2.7121125491319695,20,180,181,200
block1,elastic_net,1236,1235,1.676120282018074,20,180,181,200
block1,elastic_net,1237,1236,1.178868344463714,20,180,181,200
block1,elastic_net,1238,1237,1.0767655669666252,20,180,181,200
block1,elastic_net,1239,1238,1.0767655669666252,20,180,181,200
block1,elastic_net,1240,1239,2.875278356482583,20,180,181,200
block1,elastic_net,1241,1240,2.8488428330026574,20,180,181,200
block1,elastic_net,1242,1241,2.5897526390318024,20,180,181,200
block1,elastic_net,1243,1242,1.4231624752057441,20,180,181,200
block1,elastic_net,1244,1243,1.0743445029190108,20,180,181,200
block1,elastic_net,1245,1244,1.0767655669666252,20,180,181,200
block1,elastic_net,1246,1245,1.0767655669666252,20,180,181,200
block1,elastic_net,1247,1246,2.873796829853604,20,180,181,200
block1,elastic_net,1248,1247,2.83629752216263,20,180,181,200
block1,elastic_net,1249,1248,2.469741424680935,20,180,181,200
block1,elastic_net,1250,1249,1.3947683497842636,20,180,181,200
block1,elastic_net,1251,1250,1.0767655669666252,20,180,181,200
block1,elastic_net,1252,1251,1.0767655669666252,20,180,181,200
block1,elastic_net,1253,1252,1.0767655669666252,20,180,181,200
block1,elastic_net,1254,1253,2.872246610446037,20,180,181,200
block1,elastic_net,1255,1254,2.8236441225952853,20,180,181,200
block1,elastic_net,1256,1255,2.3529375404147337,20,180,181,200
block1,elastic_net,1257,1256,1.3934466249501547,20,180,181,200
block1,elastic_net,1258,1257,1.0767655669666252,20,180,181,200
block1,elastic_net,1259,1258,1.0767655669666252,20,180,181,200
block1,elastic_net,1260,1259,1.0767655669666252,20,180,181,200
block1,elastic_net,1261,1260,1.8281676467430228,20,180,181,200
block1,elastic_net,1262,1261,1.7778804148020408,20,180,181,200
block1,elastic_net,1263,1262,1.6359497632104985,20,180,181,200
block1,elastic_net,1264,1263,1.3204357716545077,20,180,181,200
block1,elastic_net,1265,1264,1.0258419018963063,20,180,181,200
block1,elastic_net,1266,1265,1.0470521293618646,20,180,181,200
block1,elastic_net,1267,1266,1.0875721133023006,20,180,181,200
block1,elastic_net,1268,1267,1.8287677812065044,20,180,181,200
block1,elastic_net,1269,1268,1.7770478989347767,20,180,181,200
block1,elastic_net,1270,1269,1.58291970512097,20,180,181,200
block1,elastic_net,1271,1270,1.084229850001721,20,180,181,200
block1,elastic_net,1272,1271,1.0780100688528422,20,180,181,200
block1,elastic_net,1273,1272,1.0967703222748997,20,180,181,200
block1,elastic_net,1274,1273,1.0967703222748997,20,180,181,200
block1,elastic_net,1275,1274,1.8293938530949672,20,180,181,200
block1,elastic_net,1276,1275,1.7770619121019904,20,180,181,200
block1,elastic_net,1277,1276,1.5286277656414973,20,180,181,200
block1,elastic_net,1278,1277,1.0091557476396034,20,180,181,200
block1,elastic_net,1279,1278,1.0967703222748997,20,180,181,200
block1,elastic_net,1280,1279,1.0967703222748997,20,180,181,200
block1,elastic_net,1281,1280,1.0967703222748997,20,180,181,200
block1,elastic_net,1282,1281,1.8300468692914795,20,180,181,200
block1,elastic_net,1283,1282,1.7781427618663488,20,180,181,200
block1,elastic_net,1284,1283,1.4836606205473684,20,180,181,200
block1,elastic_net,1285,1284,1.0019576739031053,20,180,181,200
block1,elastic_net,1286,1285,1.0967703222748997,20,180,181,200
block1,elastic_net,1287,1286,1.0967703222748997,20,180,181,200
block1,elastic_net,1288,1287,1.0967703222748997,20,180,181,200
block1,elastic_net,1289,1288,1.830727500337779,20,180,181,200
block1,elastic_net,1290,1289,1.780893724557704,20,180,181,200
block1,elastic_net,1291,1290,1.4417371744861482,20,180,181,200
block1,elastic_net,1292,1291,0.9982913554458289,20,180,181,200
block1,elastic_net,1293,1292,1.0967703222748997,20,180,181,200
block1,elastic_net,1294,1293,1.0967703222748997,20,180,181,200
block1,elastic_net,1295,1294,1.0967703222748997,20,180,181,200
block1,elastic_net,1296,1295,1.8877674904641064,20,180,181,200
block1,elastic_net,1297,1296,1.8192218403423426,20,180,181,200
block1,elastic_net,1298,1297,1.6593321750365817,20,180,181,200
block1,elastic_net,1299,1298,1.373516539691659,20,180,181,200
block1,elastic_net,1300,1299,1.0352479022909777,20,180,181,200
block1,elastic_net,1301,1300,1.0320972034179312,20,180,181,200
block1,elastic_net,1302,1301,1.0700624284857838,20,180,181,200
block1,elastic_net,1303,1302,1.8893815142097878,20,180,181,200
block1,elastic_net,1304,1303,1.8201509717411684,20,180,181,200
block1,elastic_net,1305,1304,1.6223534099782304,20,180,181,200
block1,elastic_net,1306,1305,1.2039292560123194,20,180,181,200
block1,elastic_net,1307,1306,1.0235342112437722,20,180,181,200
block1,elastic_net,1308,1307,1.0778985501666927,20,180,181,200
block1,elastic_net,1309,1308,1.0778985501666927,20,180,181,200
block1,elastic_net,1310,1309,1.8910873854921968,20,180,181,200
block1,elastic_net,1311,1310,1.8222337295794504,20,180,181,200
block1,elastic_net,1312,1311,1.5900589748928584,20,180,181,200
block1,elastic_net,1313,1312,1.0496480040975182,20,180,181,200
block1,elastic_net,1314,1313,1.0778985501666927,20,180,181,200
block1,elastic_net,1315,1314,1.0778985501666927,20,180,181,200
block1,elastic_net,1316,1315,1.0778985501666927,20,180,181,200
block1,elastic_net,1317,1316,1.8927828179114825,20,180,181,200
block1,elastic_net,1318,1317,1.8261622228250158,20,180,181,200
block1,elastic_net,1319,1318,1.561437482563037,20,180,181,200
block1,elastic_net,1320,1319,0.9660983481268837,20,180,181,200
block1,elastic_net,1321,1320,1.0778985501666927,20,180,181,200
block1,elastic_net,1322,1321,1.0778985501666927,20,180,181,200
block1,elastic_net,1323,1322,1.0778985501666927,20,180,181,200
block1,elastic_net,1324,1323,1.8946396742399063,20,180,181,200
block1,elastic_net,1325,1324,1.8333796139314176,20,180,181,200
block1,elastic_net,1326,1325,1.5328325967156493,20,180,181,200
block1,elastic_net,1327,1326,0.9496021017576288,20,180,181,200
block1,elastic_net,1328,1327,1.0778985501666927,20,180,181,200
block1,elastic_net,1329,1328,1.0778985501666927,20,180,181,200
block1,elastic_net,1330,1329,1.0778985501666927,20,180,181,200
block1,elastic_net,1331,1330,1.1293553412747865,20,180,181,200
block1,elastic_net,1332,1331,1.1288327984170619,20,180,181,200
block1,elastic_net,1333,1332,1.1238472663745138,20,180,181,200
block1,elastic_net,1334,1333,1.089874277325582,20,180,181,200
block1,elastic_net,1335,1334,1.0387700794465633,20,180,181,200
block1,elastic_net,1336,1335,1.0787952169579922,20,180,181,200
block1,elastic_net,1337,1336,1.094666469218942,20,180,181,200
block1,elastic_net,1338,1337,1.129295557083422,20,180,181,200
block1,elastic_net,1339,1338,1.1282374847482899,20,180,181,200
block1,elastic_net,1340,1339,1.1181149739139118,20,180,181,200
block1,elastic_net,1341,1340,1.065202888285431,20,180,181,200
block1,elastic_net,1342,1341,1.0773439240283291,20,180,181,200
block1,elastic_net,1343,1342,1.0967703222748997,20,180,181,200
block1,elastic_net,1344,1343,1.0967703222748997,20,180,181,200
