block,model,config_id,config_global_id,rmse,n_oos,train_end,oos_start,oos_end
block1,elastic_net,885,884,1.1095996152572174,20,180,181,200
block1,elastic_net,886,885,0.9983354593435546,20,180,181,200
block1,elastic_net,887,886,1.023531451149026,20,180,181,200
block1,elastic_net,888,887,1.0778985501666927,20,180,181,200
block1,elastic_net,889,888,1.0778985501666927,20,180,181,200
block1,elastic_net,890,889,1.1374212688963588,20,180,181,200
block1,elastic_net,891,890,1.1334184837159096,20,180,181,200
block1,elastic_net,892,891,1.092908937128041,20,180,181,200
block1,elastic_net,893,892,0.9550831221806622,20,180,181,200
block1,elastic_net,894,893,1.0778985501666927,20,180,181,200
block1,elastic_net,895,894,1.0778985501666927,20,180,181,200
block1,elastic_net,896,895,1.0778985501666927,20,180,181,200
block1,elastic_net,897,896,1.1372598249543826,20,180,181,200
block1,elastic_net,898,897,1.1315479157753245,20,180,181,200
block1,elastic_net,899,898,1.0791278529182522,20,180,181,200
block1,elastic_net,900,899,0.9437370615965474,20,180,181,200
block1,elastic_net,901,900,1.0778985501666927,20,180,181,200
block1,elastic_net,902,901,1.0778985501666927,20,180,181,200
block1,elastic_net,903,902,1.0778985501666927,20,180,181,200
block1,elastic_net,904,903,1.1370972591104915,20,180,181,200
block1,elastic_net,905,904,1.1296628307301184,20,180,181,200
block1,elastic_net,906,905,1.0663561330607407,20,180,181,200
block1,elastic_net,907,906,0.9444995654867709,20,180,181,200
block1,elastic_net,908,907,1.0778985501666927,20,180,181,200
block1,elastic_net,909,908,1.0778985501666927,20,180,181,200
block1,elastic_net,910,909,1.0778985501666927,20,180,181,200
block1,elastic_net,911,910,0.9965246144453547,20,180,181,200
block1,elastic_net,912,911,0.9963302922827532,20,180,181,200
block1,elastic_net,913,912,0.9944837245686211,20,180,181,200
block1,elastic_net,914,913,0.9826862865495841,20,180,181,200
block1,elastic_net,915,914,0.9904503036616847,20,180,181,200
block1,elastic_net,916,915,1.0702616615849732,20,180,181,200
block1,elastic_net,917,916,1.093732699508891,20,180,181,200
block1,elastic_net,918,917,0.9965152886787078,20,180,181,200
block1,elastic_net,919,918,0.9962622049825319,20,180,181,200
block1,elastic_net,920,919,0.9938677560418614,20,180,181,200
block1,elastic_net,921,920,0.980734076527493,20,180,181,200
block1,elastic_net,922,921,1.0780100688528422,20,180,181,200
block1,elastic_net,923,922,1.0967703222748997,20,180,181,200
block1,elastic_net,924,923,1.0967703222748997,20,180,181,200
block1,elastic_net,925,924,0.9965087085891331,20,180,181,200
block1,elastic_net,926,925,0.996196149158219,20,180,181,200
block1,elastic_net,927,926,0.9932743349048775,20,180,181,200
block1,elastic_net,928,927,0.981032558246377,20,180,181,200
block1,elastic_net,929,928,1.0967703222748997,20,180,181,200
block1,elastic_net,930,929,1.0967703222748997,20,180,181,200
block1,elastic_net,931,930,1.0967703222748997,20,180,181,200
block1,elastic_net,932,931,0.9965020587437425,20,180,181,200
block1,elastic_net,933,932,0.9961284461350909,20,180,181,200
block1,elastic_net,934,933,0.992696272584826,20,180,181,200
block1,elastic_net,935,934,0.9839491978110316,20,180,181,200
block1,elastic_net,936,935,1.0967703222748997,20,180,181,200
block1,elastic_net,937,936,1.0967703222748997,20,180,181,200
block1,elastic_net,938,937,1.0967703222748997,20,180,181,200
block1,elastic_net,939,938,0.996495481871899,20,180,181,200
block1,elastic_net,940,939,0.9960635270139483,20,180,181,200
block1,elastic_net,941,940,0.9921368700449903,20,180,181,200
block1,elastic_net,942,941,0.9844282875109739,20,180,181,200
block1,elastic_net,943,942,1.0967703222748997,20,180,181,200
block1,elastic_net,944,943,1.0967703222748997,20,180,181,200
block1,elastic_net,945,944,1.0967703222748997,20,180,181,200
block1,elastic_net,946,945,1.0085244288400745,20,180,181,200
block1,elastic_net,947,946,1.0081662235394286,20,180,181,200
block1,elastic_net,948,947,1.0048261864944845,20,180,181,200
block1,elastic_net,949,948,0.9852551402326516,20,180,181,200
block1,elastic_net,950,949,0.971383930732601,20,180,181,200
block1,elastic_net,951,950,1.0438294069389764,20,180,181,200
block1,elastic_net,952,951,1.0737525488171995,20,180,181,200
block1,elastic_net,953,952,1.0085155166560276,20,180,181,200
block1,elastic_net,954,953,1.0080763876122991,20,180,181,200
block1,elastic_net,955,954,1.0039559823955333,20,180,181,200
block1,elastic_net,956,955,0.9792321970792507,20,180,181,200
block1,elastic_net,957,956,1.0532774583821445,20,180,181,200
block1,elastic_net,958,957,1.0778985501666927,20,180,181,200
block1,elastic_net,959,958,1.0778985501666927,20,180,181,200
block1,elastic_net,960,959,1.008504502100878,20,180,181,200
block1,elastic_net,961,960,1.0079884385904088,20,180,181,200
block1,elastic_net,962,961,1.0030795410428188,20,180,181,200
block1,elastic_net,963,962,0.9700677951040368,20,180,181,200
block1,elastic_net,964,963,1.0778985501666927,20,180,181,200
block1,elastic_net,965,964,1.0778985501666927,20,180,181,200
block1,elastic_net,966,965,1.0778985501666927,20,180,181,200
block1,elastic_net,967,966,1.008495706655363,20,180,181,200
block1,elastic_net,968,967,1.0078961734097354,20,180,181,200
block1,elastic_net,969,968,1.002188840150578,20,180,181,200
block1,elastic_net,970,969,0.959843878070254,20,180,181,200
block1,elastic_net,971,970,1.0778985501666927,20,180,181,200
block1,elastic_net,972,971,1.0778985501666927,20,180,181,200
block1,elastic_net,973,972,1.0778985501666927,20,180,181,200
block1,elastic_net,974,973,1.00848690969519,20,180,181,200
block1,elastic_net,975,974,1.0078078777891744,20,180,181,200
block1,elastic_net,976,975,1.0012830474923018,20,180,181,200
block1,elastic_net,977,976,0.954944679008551,20,180,181,200
block1,elastic_net,978,977,1.0778985501666927,20,180,181,200
block1,elastic_net,979,978,1.0778985501666927,20,180,181,200
block1,elastic_net,980,979,1.0778985501666927,20,180,181,200
block1,elastic_net,981,980,0.9885115726661494,20,180,181,200
block1,elastic_net,982,981,0.9882652433570838,20,180,181,200
block1,elastic_net,983,982,0.9859174281167371,20,180,181,200
block1,elastic_net,984,983,0.9704910568042586,20,180,181,200
block1,elastic_net,985,984,0.9752525202732609,20,180,181,200
block1,elastic_net,986,985,1.066760946483073,20,180,181,200
block1,elastic_net,987,986,1.0933447697916985,20,180,181,200
block1,elastic_net,988,987,0.9885016220741966,20,180,181,200
block1,elastic_net,989,988,0.9881708508802135,20,180,181,200
block1,elastic_net,990,989,0.9855202141037822,20,180,181,200
block1,elastic_net,991,990,0.969774871377699,20,180,181,200
block1,elastic_net,992,991,1.0760130656517743,20,180,181,200
block1,elastic_net,993,992,1.0967703222748997,20,180,181,200
block1,elastic_net,994,993,1.0967703222748997,20,180,181,200
block1,elastic_net,995,994,0.9884915106308529,20,180,181,200
block1,elastic_net,996,995,0.9880859942061386,20,180,181,200
block1,elastic_net,997,996,0.986157517198008,20,180,181,200
block1,elastic_net,998,997,0.9613933014239392,20,180,181,200
block1,elastic_net,999,998,1.0967703222748997,20,180,181,200
block1,elastic_net,1000,999,1.0967703222748997,20,180,181,200
block1,elastic_net,1001,1000,1.0967703222748997,20,180,181,200
block1,elastic_net,1002,1001,0.9884814279623826,20,180,181,200
block1,elastic_net,1003,1002,0.9880122090112209,20,180,181,200
block1,elastic_net,1004,1003,0.9878074032326175,20,180,181,200
block1,elastic_net,1005,1004,0.9625945337417303,20,180,181,200
block1,elastic_net,1006,1005,1.0967703222748997,20,180,181,200
block1,elastic_net,1007,1006,1.0967703222748997,20,180,181,200
block1,elastic_net,1008,1007,1.0967703222748997,20,180,181,200
