block,model,config_id,config_global_id,rmse,n_oos,train_end,oos_start,oos_end
block1,elastic_net,1416,1415,1.2750957288646216,20,180,181,200
block1,elastic_net,1417,1416,1.2557863513622494,20,180,181,200
block1,elastic_net,1418,1417,1.116927304302688,20,180,181,200
block1,elastic_net,1419,1418,1.0967703222748997,20,180,181,200
block1,elastic_net,1420,1419,1.0967703222748997,20,180,181,200
block1,elastic_net,1421,1420,1.0967703222748997,20,180,181,200
block1,elastic_net,1422,1421,1.2773224116668473,20,180,181,200
block1,elastic_net,1423,1422,1.2745124323305301,20,180,181,200
block1,elastic_net,1424,1423,1.2529325962028952,20,180,181,200
block1,elastic_net,1425,1424,1.0799619462320236,20,180,181,200
block1,elastic_net,1426,1425,1.0967703222748997,20,180,181,200
block1,elastic_net,1427,1426,1.0967703222748997,20,180,181,200
block1,elastic_net,1428,1427,1.0967703222748997,20,180,181,200
block1,elastic_net,1429,1428,1.2772632837224396,20,180,181,200
block1,elastic_net,1430,1429,1.2739050552538795,20,180,181,200
block1,elastic_net,1431,1430,1.2508205935585548,20,180,181,200
block1,elastic_net,1432,1431,1.0627223935434411,20,180,181,200
block1,elastic_net,1433,1432,1.0967703222748997,20,180,181,200
block1,elastic_net,1434,1433,1.0967703222748997,20,180,181,200
block1,elastic_net,1435,1434,1.0967703222748997,20,180,181,200
block1,elastic_net,1436,1435,1.4022367741447104,20,180,181,200
block1,elastic_net,1437,1436,1.3998672524062754,20,180,181,200
block1,elastic_net,1438,1437,1.378054073200453,20,180,181,200
block1,elastic_net,1439,1438,1.2549460118798832,20,180,181,200
block1,elastic_net,1440,1439,1.0568232629172203,20,180,181,200
block1,elastic_net,1441,1440,1.051444484280075,20,180,181,200
block1,elastic_net,1442,1441,1.0743403651904324,20,180,181,200
block1,elastic_net,1443,1442,1.4021112884369182,20,180,181,200
block1,elastic_net,1444,1443,1.3986196039727359,20,180,181,200
block1,elastic_net,1445,1444,1.3658855409551018,20,180,181,200
block1,elastic_net,1446,1445,1.14802882945003,20,180,181,200
block1,elastic_net,1447,1446,1.0483027833895915,20,180,181,200
block1,elastic_net,1448,1447,1.0778985501666927,20,180,181,200
block1,elastic_net,1449,1448,1.0778985501666927,20,180,181,200
block1,elastic_net,1450,1449,1.4019855666314391,20,180,181,200
block1,elastic_net,1451,1450,1.397372375101978,20,180,181,200
block1,elastic_net,1452,1451,1.3536872372702105,20,180,181,200
block1,elastic_net,1453,1452,1.0669385322208136,20,180,181,200
block1,elastic_net,1454,1453,1.0778985501666927,20,180,181,200
block1,elastic_net,1455,1454,1.0778985501666927,20,180,181,200
block1,elastic_net,1456,1455,1.0778985501666927,20,180,181,200
block1,elastic_net,1457,1456,1.401861574322056,20,180,181,200
block1,elastic_net,1458,1457,1.3961262370440966,20,180,181,200
block1,elastic_net,1459,1458,1.3425957333703646,20,180,181,200
block1,elastic_net,1460,1459,1.0168029410547426,20,180,181,200
block1,elastic_net,1461,1460,1.0778985501666927,20,180,181,200
block1,elastic_net,1462,1461,1.0778985501666927,20,180,181,200
block1,elastic_net,1463,1462,1.0778985501666927,20,180,181,200
block1,elastic_net,1464,1463,1.4017349481720889,20,180,181,200
block1,elastic_net,1465,1464,1.394841535514187,20,180,181,200
block1,elastic_net,1466,1465,1.3323061455585163,20,180,181,200
block1,elastic_net,1467,1466,0.9942760514876536,20,180,181,200
block1,elastic_net,1468,1467,1.0778985501666927,20,180,181,200
block1,elastic_net,1469,1468,1.0778985501666927,20,180,181,200
block1,elastic_net,1470,1469,1.0778985501666927,20,180,181,200
block1,elastic_net,1471,1470,14.14117252009244,20,180,181,200
block1,elastic_net,1472,1471,5.832910845843698,20,180,181,200
block1,elastic_net,1473,1472,4.521982032564006,20,180,181,200
block1,elastic_net,1474,1473,4.465499244742671,20,180,181,200
block1,elastic_net,1475,1474,3.9847707020754712,20,180,181,200
block1,elastic_net,1476,1475,2.1648603491976184,20,180,181,200
block1,elastic_net,1477,1476,1.0861601315514646,20,180,181,200
block1,elastic_net,1478,1477,5.149954810288037,20,180,181,200
block1,elastic_net,1479,1478,1.0063893463665903,20,180,181,200
block1,elastic_net,1480,1479,1.003114447887092,20,180,181,200
block1,elastic_net,1481,1480,0.9444363007827122,20,180,181,200
block1,elastic_net,1482,1481,0.9842872138709232,20,180,181,200
block1,elastic_net,1483,1482,1.0938120688922108,20,180,181,200
block1,elastic_net,1484,1483,1.0938120688922108,20,180,181,200
block1,elastic_net,1485,1484,2.1874218266669745,20,180,181,200
block1,elastic_net,1486,1485,1.0960661270822867,20,180,181,200
block1,elastic_net,1487,1486,1.1189513647068847,20,180,181,200
block1,elastic_net,1488,1487,0.9286890155966762,20,180,181,200
block1,elastic_net,1489,1488,1.0992988495205382,20,180,181,200
block1,elastic_net,1490,1489,1.0938120688922108,20,180,181,200
block1,elastic_net,1491,1490,1.0938120688922108,20,180,181,200
block1,elastic_net,1492,1491,1.2217036968920103,20,180,181,200
block1,elastic_net,1493,1492,1.1746526768627166,20,180,181,200
block1,elastic_net,1494,1493,1.1003724454206463,20,180,181,200
block1,elastic_net,1495,1494,0.9364109383031101,20,180,181,200
block1,elastic_net,1496,1495,1.0938120688922108,20,180,181,200
block1,elastic_net,1497,1496,1.0938120688922108,20,180,181,200
block1,elastic_net,1498,1497,1.0938120688922108,20,180,181,200
block1,elastic_net,1499,1498,1.09004358832987,20,180,181,200
block1,elastic_net,1500,1499,1.2044848885917214,20,180,181,200
block1,elastic_net,1501,1500,1.0604616398079612,20,180,181,200
block1,elastic_net,1502,1501,0.9088368305124372,20,180,181,200
block1,elastic_net,1503,1502,1.0938120688922108,20,180,181,200
block1,elastic_net,1504,1503,1.0938120688922108,20,180,181,200
block1,elastic_net,1505,1504,1.0938120688922108,20,180,181,200
block1,elastic_net,1506,1505,6.3918103138459115,20,180,181,200
block1,elastic_net,1507,1506,5.362423614720494,20,180,181,200
block1,elastic_net,1508,1507,4.525783077697799,20,180,181,200
block1,elastic_net,1509,1508,4.499903743153644,20,180,181,200
block1,elastic_net,1510,1509,4.201009505370663,20,180,181,200
block1,elastic_net,1511,1510,2.5714634564666,20,180,181,200
block1,elastic_net,1512,1511,1.170129420535,20,180,181,200
