block,model,config_id,config_global_id,rmse,n_oos,train_end,oos_start,oos_end
block1,elastic_net,427,426,1.0870508973990993,20,180,181,200
block1,elastic_net,428,427,1.3787055395548726,20,180,181,200
block1,elastic_net,429,428,1.4176697618681942,20,180,181,200
block1,elastic_net,430,429,1.4286704215615418,20,180,181,200
block1,elastic_net,431,430,1.0207366598837337,20,180,181,200
block1,elastic_net,432,431,1.0780100688528422,20,180,181,200
block1,elastic_net,433,432,1.0967703222748997,20,180,181,200
block1,elastic_net,434,433,1.0967703222748997,20,180,181,200
block1,elastic_net,435,434,1.376376959930043,20,180,181,200
block1,elastic_net,436,435,1.4008475016956417,20,180,181,200
block1,elastic_net,437,436,1.3911443408794484,20,180,181,200
block1,elastic_net,438,437,0.9964034871318925,20,180,181,200
block1,elastic_net,439,438,1.0967703222748997,20,180,181,200
block1,elastic_net,440,439,1.0967703222748997,20,180,181,200
block1,elastic_net,441,440,1.0967703222748997,20,180,181,200
block1,elastic_net,442,441,1.3740157911172115,20,180,181,200
block1,elastic_net,443,442,1.384610401988392,20,180,181,200
block1,elastic_net,444,443,1.362085594797896,20,180,181,200
block1,elastic_net,445,444,0.9920026683363683,20,180,181,200
block1,elastic_net,446,445,1.0967703222748997,20,180,181,200
block1,elastic_net,447,446,1.0967703222748997,20,180,181,200
block1,elastic_net,448,447,1.0967703222748997,20,180,181,200
block1,elastic_net,449,448,1.3716214613379893,20,180,181,200
block1,elastic_net,450,449,1.3643183431394794,20,180,181,200
block1,elastic_net,451,450,1.3247882875203287,20,180,181,200
block1,elastic_net,452,451,0.990601679898225,20,180,181,200
block1,elastic_net,453,452,1.0967703222748997,20,180,181,200
block1,elastic_net,454,453,1.0967703222748997,20,180,181,200
block1,elastic_net,455,454,1.0967703222748997,20,180,181,200
block1,elastic_net,456,455,1.378046210709946,20,180,181,200
block1,elastic_net,457,456,1.443601739080378,20,180,181,200
block1,elastic_net,458,457,1.4987565564487468,20,180,181,200
block1,elastic_net,459,458,1.2890305014049928,20,180,181,200
block1,elastic_net,460,459,1.0272022335811706,20,180,181,200
block1,elastic_net,461,460,1.0318832182107744,20,180,181,200
block1,elastic_net,462,461,1.0699274527379983,20,180,181,200
block1,elastic_net,463,462,1.3752202746445492,20,180,181,200
block1,elastic_net,464,463,1.4288048594917184,20,180,181,200
block1,elastic_net,465,464,1.4627332388549905,20,180,181,200
block1,elastic_net,466,465,1.1365125442044814,20,180,181,200
block1,elastic_net,467,466,1.0235311770505462,20,180,181,200
block1,elastic_net,468,467,1.0778985501666927,20,180,181,200
block1,elastic_net,469,468,1.0778985501666927,20,180,181,200
block1,elastic_net,470,469,1.3723318112698475,20,180,181,200
block1,elastic_net,471,470,1.4113687601693512,20,180,181,200
block1,elastic_net,472,471,1.4304048092484851,20,180,181,200
block1,elastic_net,473,472,1.0235242009572685,20,180,181,200
block1,elastic_net,474,473,1.0778985501666927,20,180,181,200
block1,elastic_net,475,474,1.0778985501666927,20,180,181,200
block1,elastic_net,476,475,1.0778985501666927,20,180,181,200
block1,elastic_net,477,476,1.3692007823804542,20,180,181,200
block1,elastic_net,478,477,1.3891132260199779,20,180,181,200
block1,elastic_net,479,478,1.4118218448188564,20,180,181,200
block1,elastic_net,480,479,0.9670061497057943,20,180,181,200
block1,elastic_net,481,480,1.0778985501666927,20,180,181,200
block1,elastic_net,482,481,1.0778985501666927,20,180,181,200
block1,elastic_net,483,482,1.0778985501666927,20,180,181,200
block1,elastic_net,484,483,1.3661106046290858,20,180,181,200
block1,elastic_net,485,484,1.3606500650908366,20,180,181,200
block1,elastic_net,486,485,1.3766107787177042,20,180,181,200
block1,elastic_net,487,486,0.9506552455057389,20,180,181,200
block1,elastic_net,488,487,1.0778985501666927,20,180,181,200
block1,elastic_net,489,488,1.0778985501666927,20,180,181,200
block1,elastic_net,490,489,1.0778985501666927,20,180,181,200
block1,elastic_net,491,490,1.2365534213848974,20,180,181,200
block1,elastic_net,492,491,1.2361684441364662,20,180,181,200
block1,elastic_net,493,492,1.2324322344640923,20,180,181,200
block1,elastic_net,494,493,1.2028773760527884,20,180,181,200
block1,elastic_net,495,494,1.109610788788948,20,180,181,200
block1,elastic_net,496,495,1.090471191783789,20,180,181,200
block1,elastic_net,497,496,1.0958948183579982,20,180,181,200
block1,elastic_net,498,497,1.2364941227243362,20,180,181,200
block1,elastic_net,499,498,1.235578428362752,20,180,181,200
block1,elastic_net,500,499,1.2266226348903628,20,180,181,200
block1,elastic_net,501,500,1.1559084561185629,20,180,181,200
block1,elastic_net,502,501,1.0780100688528422,20,180,181,200
block1,elastic_net,503,502,1.0967703222748997,20,180,181,200
block1,elastic_net,504,503,1.0967703222748997,20,180,181,200
