t,model,config_id,wrmse_window,window_len,active_idx,candidate_best_idx,gain_vs_incumbent,switched,selection_mode,policy_window,policy_decay
304,sfm_with_target,4,1.5767170095283405,65,1,1,0.0,False,decayed_best,24,0.97
304,sfm_with_target,5,1.5747984478862578,65,1,1,0.0,False,decayed_best,24,0.97
305,sfm_with_target,1,1.3239080015470477,66,1,1,0.0,False,decayed_best,24,0.97
305,sfm_with_target,2,1.4679572943109478,66,1,1,0.0,False,decayed_best,24,0.97
305,sfm_with_target,3,1.4679570871377765,66,1,1,0.0,False,decayed_best,24,0.97
305,sfm_with_target,4,1.4679365778855984,66,1,1,0.0,False,decayed_best,24,0.97
305,sfm_with_target,5,1.4658945290181398,66,1,1,0.0,False,decayed_best,24,0.97
306,sfm_with_target,1,1.2683627008000251,67,1,1,0.0,False,decayed_best,24,0.97
306,sfm_with_target,2,1.4193323943882796,67,1,1,0.0,False,decayed_best,24,0.97
306,sfm_with_target,3,1.4193321792861537,67,1,1,0.0,False,decayed_best,24,0.97
306,sfm_with_target,4,1.4193108850715708,67,1,1,0.0,False,decayed_best,24,0.97
306,sfm_with_target,5,1.4171903824541932,67,1,1,0.0,False,decayed_best,24,0.97
307,sfm_with_target,1,1.2554664457482168,68,1,1,0.0,False,decayed_best,24,0.97
307,sfm_with_target,2,1.4024449079449681,68,1,1,0.0,False,decayed_best,24,0.97
307,sfm_with_target,3,1.4024447008578567,68,1,1,0.0,False,decayed_best,24,0.97
307,sfm_with_target,4,1.4024242000523106,68,1,1,0.0,False,decayed_best,24,0.97
307,sfm_with_target,5,1.4003822715582113,68,1,1,0.0,False,decayed_best,24,0.97
308,sfm_with_target,1,1.1965229526457202,69,1,1,0.0,False,decayed_best,24,0.97
308,sfm_with_target,2,1.3172637498228803,69,1,1,0.0,False,decayed_best,24,0.97
308,sfm_with_target,3,1.3172635794904304,69,1,1,0.0,False,decayed_best,24,0.97
308,sfm_with_target,4,1.3172467172647233,69,1,1,0.0,False,decayed_best,24,0.97
308,sfm_with_target,5,1.3155673325861652,69,1,1,0.0,False,decayed_best,24,0.97
309,sfm_with_target,1,1.1669351536534414,70,1,1,0.0,False,decayed_best,24,0.97
309,sfm_with_target,2,1.2846909600274425,70,1,1,0.0,False,decayed_best,24,0.97
309,sfm_with_target,3,1.284690788410508,70,1,1,0.0,False,decayed_best,24,0.97
